76;0;[5,12,4,1,13,3,2]
76;11;[10,8,14,1,16,19,6]
76;15;[16,6,5,8,7,9,1]
76;18;[13,6,1,12,14,17,15]
76;1;[8,13,11,17,10,15,16]
76;8;[4,5,19,9,11,3,7]
76;5;[16,15,7,18,2,10,14]
76;2;[14,16,15,8,13,5,12]
77;4;[3,13,15,8,12,16,19]
77;15;[9,6,7,5,2,14,10]
77;6;[1,14,16,7,8,4,12]
77;0;[13,4,5,2,3,19,16]
77;5;[4,1,19,2,16,10,11]
77;3;[5,10,12,17,0,1,13]
77;9;[19,13,14,17,10,4,12]
77;7;[12,6,18,0,13,10,11]
77;2;[15,12,13,5,10,8,7]
77;10;[4,1,16,8,7,19,12]
77;8;[7,18,16,11,19,1,6]
77;1;[13,17,12,14,10,5,3]
77;12;[5,7,13,1,10,16,15]
77;18;[15,12,13,14,1,7,19]
77;14;[19,9,15,6,11,18,17]
77;11;[10,14,16,8,9,5,3]
78;18;[14,7,19,1,15,12,13]
78;8;[16,11,1,18,6,12,14]
78;6;[4,16,7,13,11,8,19]
78;7;[12,15,14,0,10,4,19]
78;9;[15,14,5,13,11,3,10]
78;4;[3,8,15,16,0,5,2]
78;10;[12,1,8,16,7,5,18]
78;0;[19,2,13,16,3,4,12]
78;11;[8,5,16,9,2,4,15]
78;3;[5,1,10,17,0,19,4]
78;14;[11,9,18,17,15,2,10]
78;12;[13,1,3,7,8,6,0]
78;1;[5,19,11,2,12,10,16]
78;15;[14,6,11,19,2,13,8]
78;5;[2,10,4,16,1,3,17]
78;2;[5,7,10,15,12,9,17]
79;18;[1,15,19,14,7,12,13]
79;7;[4,10,19,12,15,14,0]
79;6;[4,8,3,5,13,15,14]
79;0;[12,2,13,3,4,19,16]
79;9;[10,5,15,14,13,11,16]
79;11;[4,6,10,3,1,12,5]
79;8;[12,14,16,6,11,1,18]
79;3;[17,0,1,4,19,5,10]
79;4;[15,2,19,11,5,16,8]
79;12;[7,3,13,10,16,1,11]
79;2;[15,12,9,7,17,5,10]
79;10;[14,17,9,12,6,8,0]
79;14;[18,2,11,10,7,1,8]
79;15;[8,11,19,6,16,7,4]
79;5;[16,2,15,12,3,17,0]
79;1;[19,12,3,8,11,0,9]
80;12;[11,10,7,16,0,19,3]
80;15;[6,19,7,8,16,4,11]
80;8;[6,1,16,11,12,14,18]
80;6;[2,4,15,13,19,10,17]
80;5;[12,0,2,3,15,16,17]
80;9;[11,15,5,14,2,10,18]
80;7;[10,15,17,18,19,14,12]
80;3;[5,0,10,17,1,11,12]
80;4;[11,5,16,6,3,15,19]
80;18;[1,15,13,7,5,6,9]
80;0;[3,4,2,16,12,1,11]
80;1;[9,12,19,14,8,3,4]
80;2;[15,9,10,17,7,19,12]
80;10;[14,11,4,3,6,8,2]
80;14;[8,9,13,16,1,0,11]
80;11;[3,1,5,10,8,0,12]
81;7;[12,19,10,18,15,14,17]
81;4;[11,16,19,3,1,10,0]
81;3;[17,4,6,15,10,11,8]
81;18;[6,15,9,7,5,1,13]
81;0;[3,1,12,4,2,11,5]
81;14;[8,13,0,9,1,11,16]
81;10;[0,3,11,5,2,12,16]
81;9;[14,11,15,18,2,7,12]
81;11;[1,2,10,0,16,8,14]
81;6;[4,19,13,17,15,7,16]
81;8;[1,9,14,19,11,3,2]
81;2;[10,5,14,15,11,7,4]
81;12;[7,19,5,2,10,17,0]
81;1;[19,3,12,4,8,11,18]
81;15;[16,19,2,17,7,6,10]
81;5;[3,15,16,17,12,0,11]
82;18;[1,5,6,9,7,17,15]
82;6;[15,17,4,7,19,13,16]
82;7;[10,14,12,19,18,13,1]
82;10;[0,16,15,2,5,11,17]
82;11;[0,10,1,2,16,14,9]
82;5;[17,12,3,15,10,0,2]
82;14;[9,18,7,11,8,0,10]
82;9;[15,14,2,12,0,8,3]
82;8;[1,11,2,19,9,16,15]
82;2;[14,10,5,15,7,19,17]
82;12;[5,7,19,10,2,0,17]
82;3;[5,4,0,10,8,1,11]
82;1;[8,18,19,3,15,12,5]
82;4;[10,16,3,11,8,6,17]
82;0;[1,4,5,16,17,3,19]
82;15;[16,2,4,14,10,11,12]
83;18;[7,5,1,6,15,9,17]
83;0;[3,5,16,19,11,14,1]
83;8;[2,9,1,16,14,10,11]
83;5;[0,15,17,2,14,7,10]
83;7;[1,12,19,13,14,11,0]
83;10;[11,0,17,15,16,14,4]
83;11;[2,4,17,6,0,1,8]
83;4;[6,7,13,11,9,16,14]
83;3;[0,5,16,17,1,8,18]
83;9;[8,2,12,15,16,11,10]
83;1;[15,12,19,3,11,10,4]
83;12;[19,5,10,17,2,0,16]
83;6;[13,15,17,19,16,4,10]
83;14;[10,7,18,8,15,19,2]
83;2;[15,14,12,7,19,3,0]
83;15;[9,3,14,0,10,2,19]
84;6;[17,4,13,15,10,19,16]
84;4;[9,13,16,14,2,15,10]
84;18;[5,1,17,7,6,15,9]
84;12;[5,2,0,10,16,7,11]
84;11;[1,2,6,4,0,8,17]
84;14;[19,4,6,11,8,9,15]
84;7;[3,14,15,12,17,19,5]
84;5;[3,1,8,7,12,13,14]
84;1;[12,4,11,19,15,14,10]
84;3;[7,0,1,18,15,9,10]
84;10;[4,17,15,0,16,8,11]
84;9;[2,12,16,8,1,11,14]
84;2;[14,15,12,0,19,7,5]
84;0;[11,5,14,19,3,17,15]
84;15;[19,1,12,3,5,16,7]
84;8;[2,16,14,19,10,4,17]
85;6;[17,4,15,10,13,19,16]
85;18;[6,17,1,7,5,15,9]
85;10;[8,11,4,17,3,9,1]
85;11;[0,6,8,2,1,10,19]
85;3;[1,0,15,7,18,10,16]
85;1;[19,15,14,12,11,4,17]
85;4;[10,15,2,16,8,19,17]
85;0;[15,19,17,3,11,5,14]
85;14;[6,19,9,16,15,5,3]
85;15;[1,12,7,19,14,4,8]
85;8;[17,10,2,16,4,13,9]
85;9;[8,2,1,12,14,4,11]
85;2;[5,0,14,12,11,10,16]
85;12;[11,15,16,5,13,3,19]
85;7;[15,12,17,19,5,14,3]
85;5;[1,8,13,7,15,12,0]
86;6;[4,16,15,10,17,13,19]
86;7;[15,17,19,5,12,3,14]
86;14;[9,6,19,16,3,0,18]
86;3;[10,17,11,8,18,9,1]
86;10;[8,9,1,4,3,15,5]
86;12;[5,15,16,13,2,14,10]
86;18;[7,5,6,3,15,10,1]
86;5;[1,13,0,7,12,15,8]
86;0;[15,11,3,5,14,19,17]
86;2;[4,8,10,13,12,19,3]
86;9;[11,1,12,2,16,5,0]
86;1;[14,17,11,12,19,15,8]
86;15;[7,1,17,8,9,13,16]
86;4;[2,17,15,16,19,8,10]
86;11;[1,0,10,6,2,4,14]
86;8;[17,15,1,2,19,9,14]
87;2;[12,3,13,19,4,6,17]
87;3;[19,14,9,1,15,8,12]
87;11;[6,4,0,10,1,17,15]
87;1;[11,14,2,5,15,16,9]
87;7;[3,6,16,5,13,1,8]
87;9;[12,10,8,1,0,17,3]
87;6;[15,16,19,10,17,13,4]
87;8;[9,2,15,1,14,17,19]
87;12;[5,15,16,14,18,0,8]
87;0;[19,9,12,1,3,8,18]
87;10;[4,8,19,9,0,2,16]
87;15;[8,17,13,1,3,6,7]
87;14;[11,16,12,13,3,10,0]
87;18;[5,6,10,7,1,19,3]
87;4;[17,8,2,10,15,9,5]
87;5;[8,12,0,15,7,17,14]
88;5;[0,8,12,7,14,15,17]
88;6;[7,1,3,10,13,11,0]
88;18;[3,5,19,6,16,4,17]
88;11;[1,4,17,6,15,18,7]
88;12;[14,5,18,16,3,1,19]
88;1;[16,15,6,7,19,4,17]
88;10;[2,9,0,19,16,4,5]
88;7;[1,16,13,3,19,15,12]
88;2;[13,19,17,3,15,9,0]
88;15;[13,1,2,14,11,9,5]
88;14;[17,9,15,3,12,4,0]
88;9;[0,3,17,8,15,1,19]
88;8;[17,9,10,14,12,0,16]
88;3;[2,7,14,6,11,0,9]
88;4;[9,5,2,8,15,17,10]
88;0;[18,1,12,19,3,13,2]
89;1;[15,4,19,16,9,3,8]
89;2;[15,9,19,13,3,0,11]
89;7;[16,13,12,3,15,1,19]
89;12;[5,18,3,14,1,16,19]
89;3;[7,14,6,9,2,17,15]
89;18;[19,3,4,16,17,0,12]
89;6;[1,3,10,7,13,11,18]
89;0;[15,17,14,12,3,18,6]
89;9;[7,1,19,17,15,14,11]
89;5;[14,12,8,0,13,2,3]
89;11;[7,15,4,17,6,0,3]
89;10;[4,2,5,0,16,8,17]
89;4;[5,9,2,15,17,8,16]
89;15;[2,5,13,9,0,6,7]
89;14;[4,9,15,0,1,7,19]
89;8;[14,12,0,4,5,10,19]
90;13;[12,1,0,7,6,3,15]
90;16;[7,4,12,13,1,9,8]
90;19;[15,13,0,18,4,3,7]
90;2;[12,8,4,19,18,0,3]
90;8;[7,4,6,17,11,18,3]
90;5;[12,13,19,17,1,2,8]
90;1;[16,9,0,4,17,15,8]
90;15;[16,3,7,8,11,19,0]
90;12;[8,19,10,6,17,2,9]
90;14;[18,7,8,10,16,17,6]
90;6;[10,19,15,12,17,7,1]
90;10;[1,12,3,17,2,15,11]
90;11;[14,10,1,17,6,4,18]
90;7;[6,18,12,17,11,0,8]
90;18;[15,2,14,10,4,17,7]
90;0;[8,19,5,1,7,17,4]
90;3;[10,5,16,17,6,12,9]
90;4;[16,10,11,7,17,12,19]
90;17;[1,7,6,19,9,15,13]
90;9;[4,19,2,17,1,3,5]
91;12;[8,10,15,9,17,3,19]
91;13;[3,1,7,15,6,17,19]
91;17;[19,7,6,13,11,14,1]
91;16;[19,7,9,8,12,15,0]
91;6;[7,13,12,3,19,0,9]
91;15;[11,8,19,18,13,16,4]
91;0;[7,18,11,4,12,1,16]
91;3;[2,8,18,17,15,1,13]
91;11;[18,10,4,17,9,16,3]
91;4;[10,17,0,19,7,12,6]
91;2;[18,14,15,8,0,10,6]
91;18;[10,4,14,6,16,2,12]
91;1;[17,9,15,8,4,18,6]
91;8;[3,16,7,2,4,19,12]
91;9;[19,1,4,16,12,2,8]
91;5;[2,1,13,12,9,19,6]
91;7;[17,18,4,10,11,0,8]
91;10;[11,3,1,2,12,19,6]
91;14;[7,10,8,18,2,15,17]
91;19;[7,4,6,12,15,16,3]
92;17;[3,1,15,14,12,19,13]
92;1;[0,7,4,18,10,16,15]
92;3;[11,9,4,10,17,6,19]
92;6;[9,12,7,0,18,1,11]
92;9;[8,4,16,19,6,3,15]
92;0;[12,6,13,3,1,2,5]
92;12;[8,19,2,17,13,11,18]
92;10;[6,19,1,2,11,9,3]
92;19;[10,6,15,13,18,11,4]
92;16;[7,15,9,8,0,19,12]
92;18;[8,1,17,4,6,19,12]
92;7;[11,8,10,18,12,6,2]
92;4;[7,17,18,10,12,19,2]
92;5;[19,6,13,1,8,15,18]
92;8;[3,16,4,7,12,9,10]
92;2;[0,6,10,18,4,7,14]
92;13;[3,6,17,14,19,7,11]
92;14;[7,17,8,2,15,13,4]
92;15;[8,14,18,10,4,1,12]
92;11;[10,12,6,3,15,1,13]
93;7;[12,2,8,10,18,1,4]
93;17;[1,12,19,3,13,15,14]
93;10;[6,9,1,16,4,11,15]
93;3;[9,17,6,19,10,11,12]
93;9;[19,16,6,15,8,4,3]
93;2;[14,4,10,0,3,6,12]
93;19;[13,4,18,10,12,2,8]
93;1;[0,11,4,7,5,15,19]
93;4;[7,18,19,10,2,12,17]
93;14;[7,8,15,10,4,13,11]
93;15;[9,8,2,11,10,12,1]
93;13;[3,14,7,2,6,0,9]
93;16;[8,19,7,0,15,10,17]
93;11;[13,3,4,9,15,17,16]
93;6;[13,19,3,0,5,1,7]
93;0;[14,6,12,9,5,8,19]
93;12;[8,9,10,19,14,15,7]
93;8;[16,9,19,12,1,7,2]
93;18;[17,19,6,7,12,8,11]
93;5;[13,0,12,1,2,10,18]
94;8;[10,15,11,9,16,6,2]
94;17;[12,1,19,13,9,7,14]
94;19;[9,1,5,0,8,4,16]
94;13;[15,8,17,3,4,2,11]
94;7;[18,2,8,10,12,14,19]
94;3;[11,17,10,9,15,19,8]
94;9;[14,8,7,19,12,2,16]
94;2;[6,4,3,14,10,7,15]
94;16;[19,15,17,7,10,1,9]
94;4;[7,12,10,19,13,8,2]
94;6;[0,14,8,19,10,12,18]
94;10;[8,0,19,6,1,13,5]
94;5;[10,18,13,1,11,15,4]
94;14;[12,0,6,11,13,3,15]
94;15;[10,12,2,8,7,9,19]
94;12;[10,18,6,19,7,5,4]
94;18;[19,11,17,12,1,8,7]
94;11;[17,4,14,13,9,15,8]
94;1;[5,2,12,19,3,8,17]
94;0;[5,9,12,6,11,10,16]
95;9;[14,19,16,10,1,7,17]
95;15;[2,8,9,19,10,7,12]
95;8;[11,16,2,4,13,10,6]
95;2;[6,10,3,7,14,9,8]
95;10;[0,8,16,19,17,9,5]
95;17;[14,12,9,1,7,19,2]
95;19;[3,0,15,10,8,6,13]
95;13;[15,8,4,10,16,11,14]
95;14;[6,7,2,10,12,18,4]
95;5;[15,13,1,2,18,3,12]
95;18;[7,8,19,5,1,11,13]
95;4;[12,7,2,8,19,9,1]
95;12;[15,18,17,11,5,10,1]
95;0;[11,6,8,12,16,9,2]
95;3;[11,8,10,19,4,16,1]
95;7;[8,18,0,16,12,2,4]
95;16;[12,1,15,17,7,0,5]
95;6;[12,19,18,14,0,16,5]
95;11;[14,4,9,13,2,17,15]
95;1;[19,8,17,5,11,12,6]
96;6;[9,18,14,8,10,1,19]
96;19;[8,1,10,16,15,12,7]
96;17;[12,2,9,19,13,6,15]
96;16;[12,0,17,7,1,5,6]
96;4;[7,18,16,1,6,11,8]
96;13;[11,14,1,16,8,2,10]
96;1;[15,4,8,7,6,11,9]
96;11;[17,15,4,14,12,6,10]
96;3;[11,16,4,19,0,7,12]
96;10;[9,5,0,19,7,17,3]
96;7;[2,8,0,4,10,14,12]
96;14;[18,4,11,9,2,3,8]
96;8;[10,6,16,13,9,4,15]
96;15;[8,9,19,13,3,2,5]
96;9;[7,16,14,19,0,2,11]
96;18;[13,6,14,16,5,3,1]
96;12;[10,1,15,17,5,19,18]
96;2;[5,14,12,8,6,15,7]
96;0;[6,12,8,9,17,10,1]
96;5;[13,12,10,2,0,6,19]
97;3;[11,0,16,19,10,1,12]
97;4;[14,18,3,11,8,6,16]
97;2;[15,12,8,17,7,4,10]
97;16;[1,4,12,8,10,13,15]
97;14;[11,2,9,8,4,1,16]
97;17;[11,15,14,2,7,6,5]
97;1;[2,16,7,17,6,14,18]
97;7;[6,5,12,8,18,11,1]
97;0;[12,9,7,19,8,14,2]
97;9;[15,8,19,13,0,17,1]
97;13;[14,1,8,9,7,18,16]
97;12;[10,1,17,19,15,2,9]
97;6;[11,14,10,5,19,12,2]
97;10;[3,19,17,0,5,12,6]
97;15;[8,12,1,10,9,11,14]
97;19;[16,3,4,12,5,18,10]
97;5;[7,9,3,6,18,16,1]
97;8;[7,16,6,5,0,17,12]
97;11;[12,6,4,10,17,2,9]
97;18;[5,3,6,14,13,16,10]
98;16;[13,10,1,17,15,14,11]
98;15;[13,9,16,1,10,12,17]
98;8;[6,14,0,2,19,3,12]
98;18;[1,15,3,5,7,6,9]
98;4;[3,2,12,7,17,11,9]
98;6;[12,11,17,7,2,4,15]
98;2;[14,16,10,6,4,8,11]
98;5;[9,1,3,16,18,4,10]
98;1;[7,2,15,10,16,12,6]
98;3;[19,1,11,16,0,2,9]
98;13;[1,18,9,8,17,16,5]
98;11;[4,17,8,14,16,2,10]
98;9;[13,15,0,17,1,6,18]
98;19;[3,10,4,12,15,1,2]
98;14;[2,1,8,11,12,9,3]
98;7;[8,18,6,12,16,19,9]
98;0;[10,17,14,8,16,7,13]
98;17;[2,11,14,15,6,19,10]
98;10;[12,5,3,19,0,9,7]
98;12;[7,1,11,15,8,13,9]
99;7;[8,16,4,17,12,1,15]
99;19;[3,0,16,15,17,12,13]
99;14;[0,8,13,11,17,16,4]
99;2;[11,6,14,16,8,3,12]
99;4;[3,11,10,8,7,6,18]
99;8;[14,10,12,9,15,3,19]
99;16;[17,14,2,10,5,3,18]
99;9;[15,6,18,13,8,16,0]
99;1;[10,12,7,6,17,2,19]
99;13;[16,9,1,18,17,15,12]
99;11;[8,10,14,12,4,17,7]
99;3;[8,14,6,19,12,4,15]
99;5;[4,10,9,16,13,11,17]
99;17;[11,15,10,6,4,12,7]
99;10;[0,5,12,3,7,6,16]
99;18;[5,1,15,7,9,12,10]
99;0;[9,15,18,14,12,16,1]
99;6;[2,19,12,14,10,1,15]
99;15;[1,10,19,2,13,5,9]
99;12;[13,7,19,18,8,4,11]
100;7;[12,1,10,6,17,4,18]
100;13;[6,1,17,12,7,15,10]
100;1;[10,12,13,15,7,16,8]
100;6;[12,19,10,14,16,11,4]
100;16;[17,19,12,13,10,0,7]
100;19;[2,16,3,15,0,8,14]
100;10;[6,11,17,0,9,15,12]
100;15;[2,17,12,6,13,16,18]
100;3;[19,12,6,8,14,4,15]
100;9;[1,8,12,3,6,5,11]
100;12;[13,2,6,16,4,7,3]
100;14;[6,2,1,17,11,4,5]
100;11;[14,4,8,10,12,7,5]
100;5;[4,13,10,17,9,0,1]
100;17;[1,7,10,14,16,11,8]
100;8;[4,11,18,19,17,5,2]
100;0;[1,18,10,12,9,7,8]
100;2;[8,11,3,14,12,7,18]
100;4;[11,19,10,12,8,9,16]
100;18;[5,12,1,9,15,8,13]
101;11;[8,2,18,10,17,9,16]
101;17;[1,10,13,6,12,7,18]
101;4;[10,12,9,11,8,19,5]
101;7;[17,11,8,18,9,15,5]
101;9;[8,5,1,11,6,3,19]
101;2;[12,8,7,3,11,5,10]
101;14;[1,4,5,6,19,16,12]
101;18;[5,8,0,1,10,15,13]
101;16;[10,19,0,15,12,4,6]
101;13;[16,17,15,11,10,1,7]
101;19;[2,6,16,4,12,3,15]
101;10;[12,13,11,4,7,6,17]
101;1;[8,18,12,9,13,16,7]
101;5;[4,13,17,1,12,7,16]
101;15;[2,19,16,12,4,3,7]
101;3;[14,9,12,19,8,17,2]
101;12;[2,6,13,15,18,16,10]
101;0;[10,9,8,18,12,7,13]
101;6;[12,10,0,11,19,3,16]
101;8;[17,4,10,19,14,15,16]
102;9;[8,5,11,6,3,12,14]
102;1;[9,12,7,8,4,14,16]
102;8;[16,15,4,11,9,12,6]
102;18;[5,11,10,13,17,7,1]
102;14;[6,12,19,16,5,15,17]
102;16;[0,12,10,19,15,4,9]
102;4;[0,5,8,15,10,17,1]
102;5;[13,7,10,16,14,4,1]
102;19;[4,3,15,16,2,6,11]
102;7;[15,2,3,5,11,13,1]
102;3;[8,17,9,1,2,10,11]
102;6;[12,15,16,18,10,17,11]
102;0;[9,13,8,12,2,11,16]
102;15;[19,4,2,12,6,16,10]
102;13;[16,5,4,10,7,6,11]
102;11;[2,16,9,7,15,8,17]
102;10;[1,12,15,6,4,19,13]
102;2;[3,19,17,7,9,18,11]
102;12;[15,7,3,10,13,17,4]
102;17;[13,7,18,1,10,16,4]
103;2;[3,18,11,17,9,6,8]
103;0;[11,16,13,8,9,7,3]
103;16;[11,7,17,4,1,0,13]
103;6;[15,11,16,18,10,19,1]
103;15;[4,6,16,2,10,13,17]
103;19;[15,16,2,4,10,8,9]
103;3;[9,1,17,11,5,7,15]
103;5;[4,10,14,16,6,15,17]
103;17;[7,18,16,4,5,15,1]
103;18;[13,10,7,5,1,4,16]
103;4;[3,10,15,7,11,8,16]
103;13;[10,6,7,11,17,9,2]
103;7;[15,2,5,3,1,17,14]
103;10;[1,0,7,9,13,12,17]
103;1;[10,19,15,6,9,12,11]
103;12;[8,5,14,10,4,1,0]
103;8;[15,12,9,4,19,6,3]
103;9;[14,1,4,12,17,3,15]
103;11;[8,10,2,16,0,9,15]
103;14;[12,19,16,5,10,13,1]
104;16;[9,6,10,7,14,1,3]
104;6;[11,16,17,15,9,5,14]
104;7;[15,17,1,2,3,18,9]
104;8;[9,11,10,2,12,0,1]
104;17;[4,7,16,5,15,6,2]
104;2;[17,7,15,5,3,11,9]
104;11;[1,6,12,8,0,15,19]
104;14;[19,10,16,13,7,11,1]
104;19;[10,4,8,2,16,11,13]
104;18;[10,7,5,4,12,15,3]
104;4;[11,16,18,13,8,15,6]
104;12;[8,3,6,15,1,10,19]
104;0;[11,9,16,13,8,12,19]
104;13;[1,10,6,17,15,14,12]
104;15;[10,16,13,17,1,18,4]
104;10;[17,7,12,0,9,13,2]
104;9;[12,15,14,3,7,4,10]
104;3;[15,2,8,9,17,1,4]
104;1;[12,0,14,11,10,16,8]
104;5;[15,4,16,6,0,10,11]
105;8;[12,9,10,0,2,3,15]
105;14;[19,6,17,11,15,12,8]
105;0;[10,7,17,2,16,3,14]
105;7;[3,18,12,10,15,17,13]
105;16;[1,9,0,12,8,14,11]
105;5;[6,10,0,17,16,2,4]
105;3;[11,5,7,1,10,0,14]
105;10;[2,13,12,9,0,8,11]
105;11;[16,1,8,10,6,15,5]
105;19;[11,16,13,2,4,18,8]
105;18;[15,3,5,7,17,9,1]
105;9;[4,3,10,14,15,2,7]
105;12;[8,15,13,10,6,7,14]
105;13;[14,17,15,12,3,1,19]
105;2;[1,11,12,3,17,15,9]
105;17;[2,7,15,4,6,5,11]
105;6;[0,13,19,10,12,8,15]
105;15;[13,9,12,4,1,17,8]
105;4;[13,15,5,6,11,1,0]
105;1;[10,17,4,11,6,18,14]
106;9;[15,7,10,4,13,1,11]
106;13;[19,1,3,17,15,11,5]
106;17;[0,12,4,1,10,6,11]
106;19;[11,13,2,8,0,12,15]
106;7;[12,3,13,17,19,8,16]
106;3;[5,10,0,14,1,16,18]
106;16;[8,11,12,1,17,4,10]
106;6;[13,0,8,10,15,9,17]
106;18;[3,17,15,9,1,14,6]
106;4;[15,2,17,14,5,6,10]
106;2;[11,9,1,12,10,14,6]
106;14;[6,8,15,17,7,18,12]
106;5;[17,16,0,4,9,3,1]
106;10;[8,11,6,16,1,12,14]
106;1;[7,10,3,5,17,13,15]
106;11;[17,4,15,10,9,13,2]
106;12;[2,6,13,8,9,15,4]
106;0;[10,16,2,17,1,14,19]
106;8;[19,4,16,12,0,17,7]
106;15;[19,12,8,14,17,3,11]
107;14;[2,11,10,12,13,15,9]
107;15;[4,10,5,8,7,16,12]
107;8;[15,17,3,0,2,10,16]
107;9;[15,11,13,4,17,6,5]
107;12;[15,9,2,8,6,1,14]
107;19;[0,7,3,2,11,10,12]
107;3;[5,18,14,9,16,10,12]
107;16;[8,11,3,14,4,15,10]
107;11;[4,10,17,15,9,13,1]
107;7;[3,17,16,19,13,15,11]
107;2;[4,8,13,14,18,7,17]
107;4;[9,7,1,15,11,3,12]
107;10;[11,14,16,1,3,0,13]
107;17;[6,0,2,16,1,10,13]
107;18;[1,17,15,6,3,16,0]
107;6;[9,13,8,10,15,19,11]
107;0;[12,19,5,9,17,10,1]
107;1;[8,6,12,5,17,9,4]
107;5;[4,13,16,15,1,0,8]
107;13;[2,4,10,5,3,1,16]
108;6;[19,2,9,13,5,11,12]
108;17;[19,9,11,8,0,3,2]
108;9;[6,13,15,19,10,11,1]
108;15;[5,13,1,12,19,2,0]
108;7;[4,3,11,17,18,0,16]
108;13;[5,11,8,1,9,14,15]
108;10;[3,14,13,16,0,12,17]
108;8;[2,15,10,16,17,7,13]
108;11;[10,17,15,13,14,2,4]
108;5;[0,8,4,16,15,12,7]
108;0;[19,10,1,11,12,6,4]
108;2;[18,13,5,3,16,1,4]
108;3;[14,10,5,9,17,13,15]
108;18;[1,16,15,17,6,10,0]
108;4;[3,11,9,15,1,7,13]
108;1;[5,9,6,12,2,14,8]
108;19;[3,0,2,10,11,7,17]
108;14;[10,2,12,9,13,3,5]
108;16;[3,4,11,10,14,15,8]
108;12;[1,5,10,15,16,4,17]
109;14;[15,13,10,9,4,19,7]
109;6;[2,18,16,19,1,12,14]
109;19;[3,17,0,8,11,13,14]
109;17;[9,7,13,10,12,16,0]
109;16;[18,0,17,14,1,3,5]
109;1;[5,2,9,8,6,11,13]
109;15;[5,12,2,19,0,10,4]
109;5;[7,15,0,4,8,17,2]
109;11;[0,12,10,14,2,3,16]
109;10;[0,14,13,17,2,19,3]
109;13;[1,14,5,10,9,8,7]
109;8;[16,5,12,13,2,18,1]
109;2;[6,9,12,13,15,11,8]
109;7;[4,0,11,17,9,8,19]
109;3;[15,10,5,17,7,18,0]
109;9;[15,13,14,12,10,11,17]
109;0;[6,19,15,13,11,2,4]
109;4;[9,1,11,13,12,16,5]
109;12;[5,1,15,17,10,4,3]
109;18;[17,6,1,10,16,15,3]
110;17;[0,19,11,9,15,13,12]
110;3;[10,5,18,15,16,1,17]
110;13;[9,0,2,10,11,8,18]
110;2;[6,15,8,9,10,12,11]
110;9;[16,4,1,15,0,19,5]
110;11;[12,16,10,3,14,7,15]
110;18;[16,15,6,3,7,5,0]
110;7;[19,11,13,1,17,10,0]
110;5;[12,10,1,0,6,2,19]
110;15;[4,9,11,13,0,2,6]
110;4;[12,5,16,9,2,17,11]
110;14;[11,0,2,12,13,7,8]
110;19;[13,0,14,10,3,17,16]
110;12;[6,19,1,5,17,4,8]
110;10;[17,0,14,2,19,11,8]
110;6;[19,0,11,12,4,5,15]
110;16;[18,17,5,1,8,2,13]
110;0;[5,8,7,6,2,18,1]
110;8;[5,2,12,16,13,1,9]
110;1;[9,11,16,3,0,13,14]
111;17;[10,11,4,12,2,15,6]
111;9;[1,19,16,4,17,12,11]
111;0;[16,14,13,8,9,11,12]
111;16;[8,13,1,18,5,2,19]
111;5;[2,10,11,17,8,16,9]
111;13;[7,11,8,2,10,15,6]
111;7;[18,16,6,5,11,10,9]
111;3;[11,7,14,15,12,9,17]
111;11;[7,10,0,3,17,15,18]
111;4;[0,9,17,19,12,5,1]
111;2;[12,7,13,8,5,16,1]
111;8;[1,13,10,0,7,5,19]
111;6;[12,11,15,19,0,1,8]
111;19;[10,3,13,0,8,2,6]
111;1;[13,9,11,3,0,7,19]
111;10;[8,14,5,2,0,17,19]
111;15;[6,3,10,18,13,7,11]
111;18;[3,15,0,7,13,10,1]
111;14;[13,11,0,8,2,15,9]
111;12;[8,17,19,4,16,13,0]
112;13;[2,6,1,0,15,3,7]
112;7;[16,11,0,15,9,12,17]
112;6;[12,1,8,15,0,16,13]
112;10;[17,4,11,6,8,1,0]
112;9;[8,11,2,12,7,13,4]
112;8;[7,10,17,5,11,9,2]
112;12;[1,0,14,8,16,19,6]
112;19;[0,4,9,5,14,12,17]
112;3;[15,17,12,7,5,6,10]
112;14;[2,13,0,15,9,1,7]
112;17;[6,15,2,12,10,0,14]
112;0;[18,1,3,13,12,2,9]
112;16;[5,1,18,13,11,10,8]
112;2;[7,16,8,1,5,12,19]
112;15;[18,10,13,8,11,3,17]
112;11;[5,8,9,16,7,14,10]
112;1;[0,19,9,11,13,16,7]
112;4;[12,0,1,19,10,6,8]
112;5;[8,7,1,19,11,15,13]
112;18;[13,7,15,0,11,10,12]
113;7;[16,12,11,15,17,6,0]
113;10;[17,7,9,16,18,4,8]
113;11;[4,10,18,8,15,17,3]
113;4;[12,6,10,8,1,0,18]
113;14;[15,19,5,12,9,4,1]
113;0;[1,7,16,11,13,12,3]
113;8;[5,1,15,19,17,0,9]
113;15;[18,8,10,11,14,16,4]
113;1;[13,19,9,0,10,2,6]
113;13;[3,7,2,15,5,0,1]
113;12;[14,3,7,15,19,17,9]
113;16;[8,2,19,10,5,1,0]
113;19;[17,9,14,0,1,12,16]
113;9;[1,7,13,8,0,14,15]
113;17;[7,3,16,14,8,2,10]
113;18;[0,13,12,11,7,6,8]
113;5;[15,19,11,13,7,8,2]
113;6;[16,0,13,1,12,8,19]
113;3;[15,17,10,5,12,1,6]
113;2;[13,1,6,3,16,18,10]
114;19;[0,16,17,14,15,5,1]
114;9;[14,7,1,0,15,18,8]
114;16;[7,17,15,0,12,13,11]
114;10;[8,3,12,6,15,9,0]
